repo,tier,pr_number,title,author,merged_at,additions,deletions,lines_changed,size_bucket,files_count,specd,spec_source,classification,ci_status,review_modified,escaped,review_cycles,time_to_merge_hours,approval_mechanism,workflow_type,reworked,rework_type,q_overall,q_outcome_clarity,q_error_states,q_scope_boundaries,q_acceptance_criteria,q_data_contracts,q_dependency_context,q_behavioral_specificity,q_change_type,q_spec_length_signal,strict_escaped,f_is_bot_author,f_ai_tagged,f_typos,f_casual,f_questions,f_fp_experience,f_fp_action,f_human_mentions,f_history,f_people_context,f_external_context,f_incidents,f_has_org_context,f_negations,f_causal_chains,f_specific_edges,f_generic_edges,f_edge_ratio,f_tradeoffs,f_domain_grounding,f_templates,f_slop,f_empty_sections,f_issue_refs,f_any_issue_refs,f_body_len,f_word_count,f_sent_len_mean,f_sent_len_std,f_type_token_ratio,f_avg_word_len,f_human_signals,f_org_context_signals,f_reasoning_signals,f_anti_signals,f_perplexity,formality_lived_experience,formality_organizational_memory,formality_uncertainty,formality_negative_scope,formality_causal_reasoning,formality_genuine_edge_cases,formality_template_filler,formality_overall,formality_classification,fev_lived_experience,fev_organizational_memory,fev_uncertainty,fev_causal_reasoning,ai_probability,szz_bug_introducing,szz_fix_count
rust-lang/rust,B,153556,`impl` restriction lowering,CoCo-Japan-pan,2026-03-20T10:54:50+00:00,268,4,272,medium,4,False,,pending,clean_pass,False,False,1,291.3,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153553,Remove the `rustc_data_structures::assert_matches!` re-exports,Zalathar,2026-03-08T21:32:10+00:00,80,88,168,medium,58,False,,machine_catch,failed,False,False,0,17.7,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153552,Rollup of 4 pull requests,Zalathar,2026-03-08T07:03:04+00:00,52,20,72,small,5,False,,machine_catch,clean_pass,False,False,0,4.0,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153549,tests/ui/binop: add annotations for reference rules,DanielEScherzer,2026-03-11T08:25:52+00:00,62,53,115,medium,7,False,,human_save,clean_pass,True,False,1,83.3,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153548,add test for closure precedence in `TokenStream`s,cyrgani,2026-03-08T07:03:04+00:00,22,0,22,small,1,False,,human_save,clean_pass,True,False,0,10.0,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153544,Rollup of 2 pull requests,JonathanBrouwer,2026-03-07T23:31:05+00:00,969,1065,2034,large,100,False,,machine_catch,clean_pass,False,False,0,4.5,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153541,Rollup of 2 pull requests,JonathanBrouwer,2026-03-07T20:03:24+00:00,74,69,143,medium,19,False,,machine_catch,clean_pass,False,False,0,3.4,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153540,drop derive helpers during attribute parsing,scrabsha,2026-03-23T19:06:33+00:00,383,328,711,large,18,True,https://github.com/rust-lang/rust/issues/153102.,pending,clean_pass,False,False,1,387.8,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153534,Remove a flaky `got_timeout` assert from two channel tests,Zalathar,2026-03-23T14:35:57+00:00,0,6,6,small,2,False,,pending,clean_pass,False,False,1,388.3,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153533,Fix LegacyKeyValueFormat report from docker build: miscellaneous,homersimpsons,2026-03-11T01:55:37+00:00,27,33,60,small,8,False,,machine_catch,clean_pass,False,False,0,88.2,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153531,Fix LegacyKeyValueFormat report from docker build: various,homersimpsons,2026-03-17T20:11:31+00:00,24,29,53,small,3,False,,machine_catch,clean_pass,False,False,0,250.7,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153530,[beta] backport rust-analyzer `lockfile-path` fix,lnicola,2026-03-09T00:39:40+00:00,9,8,17,small,1,False,,human_save,clean_pass,True,False,0,39.3,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153529,Fix LegacyKeyValueFormat report from docker build: pr,homersimpsons,2026-03-12T14:42:39+00:00,6,7,13,small,3,False,,human_save,clean_pass,True,False,1,125.5,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153527,Fix LegacyKeyValueFormat report from docker build: ohos,homersimpsons,2026-03-09T16:46:52+00:00,6,8,14,small,2,False,,machine_catch,clean_pass,False,False,0,56.1,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153521,Don't use incremental disk-cache for query `predicates_of`,Zalathar,2026-03-08T03:44:29+00:00,0,1,1,small,1,False,,machine_catch,clean_pass,False,False,0,24.2,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153520,.mailmap: fix broken line with multiple emails,DanielEScherzer,2026-03-09T04:13:05+00:00,2,1,3,small,1,False,,machine_catch,clean_pass,False,False,0,51.2,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153519,Rollup of 5 pull requests,JonathanBrouwer,2026-03-07T07:09:53+00:00,665,600,1265,large,100,False,,machine_catch,clean_pass,False,False,0,6.5,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153509,Cleanup unused diagnostic emission methods - part 2,GuillaumeGomez,2026-03-09T16:46:52+00:00,521,354,875,large,26,True,https://github.com/rust-lang/rust/issues/153099.,human_save,clean_pass,True,False,1,70.7,cr_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153508,Clean up the eager formatting API,JonathanBrouwer,2026-03-07T07:09:53+00:00,270,320,590,large,23,True,https://github.com/rust-lang/rust/issues/151366#event-22181360642,human_save,clean_pass,True,False,0,13.1,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153507,Rollup of 14 pull requests,JonathanBrouwer,2026-03-06T22:29:28+00:00,2472,1294,3766,large,100,False,,machine_catch,clean_pass,False,False,0,4.7,no_review,mixed,True,alignment,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153505,tests: accept new GEP source element type,durin42,2026-03-16T17:18:54+00:00,10,10,20,small,4,False,,human_save,clean_pass,True,False,1,240.1,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153503,Fallback to fat LTO for -Clto=thin in cg_gcc,bjorn3,2026-03-07T07:09:53+00:00,3,3,6,small,2,True,LTO-ONLY,human_save,clean_pass,True,False,0,15.8,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153495,Fix ICE in `offset_of!` error recovery,TaKO8Ki,2026-03-06T22:29:29+00:00,27,1,28,small,3,False,,machine_catch,clean_pass,False,False,0,9.0,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153494,Replace Box<[TraitCandidate]> with &'hir [TraitCandidate<'hir>],aerooneqq,2026-03-07T20:03:24+00:00,58,67,125,medium,16,False,,human_save,failed,True,False,0,31.0,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153493,Remove `FromCycleError` trait,zetanumbers,2026-03-11T08:25:52+00:00,197,220,417,medium,3,False,,human_save,clean_pass,True,False,1,115.4,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153492,Add a `TaggedQueryKey` to identify a query instance,Zoxc,2026-03-13T10:35:28+00:00,140,221,361,medium,11,False,,human_save,failed,True,False,1,166.7,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153491,Move `freeze_*` methods to `OpenOptionsExt2`,ChrisDenton,2026-03-23T14:36:00+00:00,23,12,35,small,1,False,,pending,clean_pass,False,False,0,410.8,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153489,ty-aware delayed AST -> HIR lowering,aerooneqq,2026-03-20T14:18:30+00:00,398,454,852,large,21,False,,pending,clean_pass,False,False,1,338.9,label_based,mixed,True,alignment,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153485,libcore float tests: replace macro shadowing by const-compatible macro,RalfJung,2026-03-06T22:29:28+00:00,120,174,294,medium,3,True,https://github.com/rust-lang/rust/issues/153478.,human_save,clean_pass,True,False,1,11.8,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153483,Preserve parentheses around `Fn` trait bounds in pretty printer,aytey,2026-03-06T22:29:28+00:00,18,1,19,small,2,False,,human_save,clean_pass,True,False,0,12.3,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153480,Add missing `track_caller` to overflowing trait methods,RaphiMuehlbacher,2026-03-19T09:05:56+00:00,5,0,5,small,2,False,,machine_catch,clean_pass,False,False,0,312.5,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153479,Add rationale for intentional potential_query_instability allows,xfq,2026-03-11T01:55:37+00:00,14,0,14,small,1,False,,human_save,clean_pass,True,False,0,113.8,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153476,"bootstrap.py: fix typo ""parallle""",DanielEScherzer,2026-03-06T22:29:29+00:00,1,1,2,small,1,False,,machine_catch,clean_pass,False,False,0,14.8,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153471,Refactor `ActiveJobGuard`,nnethercote,2026-03-11T01:55:37+00:00,47,60,107,medium,1,False,,human_save,clean_pass,True,False,1,115.4,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153466,`rust-analyzer` subtree update,lnicola,2026-03-06T22:29:29+00:00,817,207,1024,large,34,False,,machine_catch,failed,False,False,0,16.7,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153465,Fix incorrect rustdoc JSON representation of `#[doc(test(..))]` attrs.,obi1kenobi,2026-03-07T20:03:24+00:00,16,2,18,small,3,True,https://github.com/obi1kenobi/cargo-semver-checks/issues/1590,human_save,clean_pass,True,False,0,39.1,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153464,Use `&C::Key` less in queries.,nnethercote,2026-03-08T21:32:10+00:00,28,29,57,small,6,False,,machine_catch,failed,False,False,0,66.6,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153463,[beta] update stage0 and cargo,cuviper,2026-03-07T12:55:50+00:00,402,541,943,large,2,False,,machine_catch,clean_pass,False,False,0,37.7,no_review,mixed,True,implementation,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153462,Bootstrap update,cuviper,2026-03-07T23:31:05+00:00,733,752,1485,large,99,False,,human_save,clean_pass,True,False,0,48.4,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153460,rustdoc: rename `--emit` names,notriddle,2026-03-11T11:49:22+00:00,14,10,24,small,5,False,,human_save,failed,True,False,1,135.3,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153456,Rollup of 9 pull requests,JonathanBrouwer,2026-03-05T23:01:58+00:00,209,150,359,medium,30,False,,machine_catch,failed,False,False,0,4.3,no_review,mixed,True,alignment,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153453,Fix ICEs due to incomplete typechecking on struct literals with syntax errors.,kpreid,2026-03-05T23:01:59+00:00,45,2,47,small,3,False,,human_save,clean_pass,True,False,0,5.1,rubber_stamp,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153452,Cleanup unused diagnostic emission methods,GuillaumeGomez,2026-03-06T22:29:29+00:00,1117,751,1868,large,44,True,https://github.com/rust-lang/rust/issues/153099.,human_save,clean_pass,True,False,1,28.9,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153449,Clippy subtree update,flip1995,2026-03-06T19:08:39+00:00,9920,8630,18550,large,100,False,,machine_catch,failed,False,False,0,26.8,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153446,Always use the ThinLTO pipeline for pre-link optimizations,bjorn3,2026-03-08T07:03:04+00:00,1,4,5,small,1,False,,human_save,clean_pass,True,False,1,64.0,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153445,Consider try blocks as block-like for overflowed expr,ia0,2026-03-06T22:29:28+00:00,38,1,39,small,5,True,https://github.com/rust-lang/rust/issues/31436.,human_save,clean_pass,True,False,1,31.6,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153437,coretest in miri: fix using unstable libtest features,RalfJung,2026-03-08T07:03:04+00:00,22,10,32,small,2,False,,machine_catch,clean_pass,False,False,0,67.8,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153436,Use shlex instead of shell-words,eggyal,2026-03-05T23:01:59+00:00,23,20,43,small,4,False,,machine_catch,clean_pass,False,False,0,11.9,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153435,Fix obtaining def_id from unresolved segment,aerooneqq,2026-03-05T23:01:59+00:00,26,6,32,small,3,False,,machine_catch,clean_pass,False,False,0,15.3,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153434,Use a safe `BucketIndex` abstraction in `VecCache`,Zalathar,2026-03-24T14:29:02+00:00,227,56,283,medium,2,False,,pending,clean_pass,False,False,1,463.2,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153432,Fix some comments about dataflow analysis.,nnethercote,2026-03-12T14:42:39+00:00,29,27,56,small,2,False,,human_save,failed,True,False,1,177.1,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153429,Update cargo submodule,weihanglo,2026-03-06T09:00:24+00:00,1,1,0,,1,False,,,,False,False,0,0.0,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153428,Avoid duplicated query modifier comments.,nnethercote,2026-03-13T07:21:42+00:00,31,30,61,small,2,False,,human_save,clean_pass,True,False,1,194.7,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153427,Enable link relaxation feature for LoongArch Linux targets,heiher,2026-03-09T12:37:42+00:00,14,229,243,medium,13,False,,human_save,clean_pass,True,False,1,104.8,comment_approve,mixed,True,alignment,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153423,Update dispatch2 to v0.3.1,eggyal,2026-03-05T12:16:14+00:00,2,2,0,,1,False,,,,False,False,0,0.0,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153422,Add a comment explaining the 'tcx lifetime.,nnethercote,2026-03-05T23:01:59+00:00,11,0,11,small,1,False,,machine_catch,clean_pass,False,False,0,24.1,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153421,Fix ICE in fn_delegation when child segment resolves to a trait,GokhanKabar,2026-03-12T00:17:47+00:00,51,24,75,small,3,False,,escape,clean_pass,True,True,1,169.5,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153418,core: remove FIXME comment in option.rs FromIterator,softmoth,2026-03-13T23:17:47+00:00,3,3,6,small,2,False,,machine_catch,clean_pass,False,False,0,220.1,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153416,Rollup of 12 pull requests,JonathanBrouwer,2026-03-05T04:11:03+00:00,1817,1655,3472,large,100,False,,machine_catch,clean_pass,False,False,0,9.7,no_review,mixed,True,alignment,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153413,std: organise `sys::pal::os`,joboet,2026-03-09T16:46:53+00:00,184,193,377,medium,19,False,,machine_catch,clean_pass,False,False,0,120.7,self_approved,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153408,miri: make read_discriminant UB when the tag is not in the validity range of the tag field,RalfJung,2026-03-11T15:05:13+00:00,97,14,111,medium,11,False,,human_save,clean_pass,True,False,0,167.8,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153401,Migration of `LintDiagnostic` - part 7,GuillaumeGomez,2026-03-05T04:11:03+00:00,122,338,460,medium,16,True,https://github.com/rust-lang/rust/issues/153099.,human_save,clean_pass,True,False,1,15.0,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153399,"constify `Vec::{into, from}_raw_parts{_in|_alloc}`",bend-n,2026-03-05T23:01:59+00:00,37,16,53,small,2,False,,machine_catch,clean_pass,False,False,0,35.2,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153398,fix ICE in `const_c_variadic` when passing ZSTs,folkertdev,2026-03-09T20:34:17+00:00,50,6,56,small,4,True,https://github.com/rust-lang/rust/issues/153351,human_save,clean_pass,True,False,1,129.1,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153387,Get rid of `QueryVTable::call_query_method_fn`,Zalathar,2026-03-07T16:15:25+00:00,24,18,42,small,2,False,,machine_catch,clean_pass,False,False,0,80.4,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153386,Minor query cleanups,nnethercote,2026-03-05T23:01:59+00:00,0,12,12,small,2,False,,human_save,clean_pass,True,False,1,40.9,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153384,Add missing safety doc for CString::from_vec_unchecked and async_drop_in_place,hxuhack,2026-03-13T16:54:48+00:00,13,0,13,small,2,False,,human_save,clean_pass,True,False,1,226.8,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153383,Overhaul `ensure_ok`,nnethercote,2026-03-08T10:45:59+00:00,149,147,296,medium,29,False,,human_save,clean_pass,True,False,1,100.7,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153379,refactor(autodiff): Simplify Autodiff Handling of `rlib` Dependencies,TKanX,2026-03-11T05:11:36+00:00,101,122,223,medium,9,False,,human_save,clean_pass,True,False,1,170.6,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153378,Rename `QueryCache::iter` to `for_each`,Zalathar,2026-03-05T23:01:59+00:00,18,13,31,small,4,False,,machine_catch,clean_pass,False,False,0,45.1,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153377,Rollup of 8 pull requests,Zalathar,2026-03-04T04:19:03+00:00,677,394,1071,large,73,False,,machine_catch,clean_pass,False,False,0,3.4,no_review,mixed,True,alignment,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153376,Replace `visit_waiters` with `abstracted_waiters_of`,Zoxc,2026-03-14T10:26:13+00:00,101,74,175,medium,2,False,,human_save,clean_pass,True,False,1,249.8,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153372,Fix LegacyKeyValueFormat report from docker build: x86_64-gnu,homersimpsons,2026-03-17T10:39:55+00:00,37,44,81,small,9,False,,machine_catch,clean_pass,False,False,0,322.9,self_approved,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153371,Fix LegacyKeyValueFormat report from docker build: arm,homersimpsons,2026-03-07T07:09:53+00:00,17,20,37,small,7,False,,human_save,clean_pass,True,False,1,79.7,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153359,Gate `ConstParamTy_` trait behind `const_param_ty_trait` feature,zedddie,2026-03-16T17:18:54+00:00,71,24,95,small,26,False,,human_save,clean_pass,True,False,1,310.1,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153346,move never type tests to subdirectories and add some comments,WaffleLapkin,2026-03-07T07:09:53+00:00,67,189,256,medium,90,False,,human_save,clean_pass,True,False,1,89.7,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153343,use correct LLVM intrinsic for min/max on floats,RalfJung,2026-03-15T17:26:46+00:00,290,141,431,medium,21,True,https://github.com/rust-lang/rust/issues/149537,human_save,clean_pass,True,False,1,293.8,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
